GameId,GameDate,Quarter,Minute,Second,Down,ToGo,YardLine,Unnamed: 10,SeriesFirstDown,Unnamed: 12,NextScore,Description,TeamWin,Unnamed: 16,Unnamed: 17,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsMeasurement,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Week,Date,Visitor,VisitorScore,Home,HomeScore,OT,Date_reverse,HomeWon
2023091705,09/17/2023,1,11,35,2,6,58,,0,,0,(11:35) (SHOTGUN) 16-T.LAWRENCE PASS INCOMPLETE SHORT MIDDLE TO 0-C.RIDLEY (6-B.COOK).,0,,,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,0,,42,OPP,0,,0,,0,Week 2,,KC,17.0,JAX,9.0,,09/17/2023,False
2023091705,09/17/2023,1,12,14,1,10,54,,0,,0,(12:14) (SHOTGUN) 1-T.ETIENNE UP THE MIDDLE TO KC 42 FOR 4 YARDS (91-D.NNADI; 23-D.TRANQUILL).,0,,,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,46,OPP,0,,0,,0,Week 2,,KC,17.0,JAX,9.0,,09/17/2023,False
2023091705,09/17/2023,1,15,0,0,0,65,,1,,0,"7-H.BUTKER KICKS 65 YARDS FROM KC 35 TO END ZONE, TOUCHBACK.",0,,,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,35,OPP,0,,0,,0,Week 2,,KC,17.0,JAX,9.0,,09/17/2023,False
2023091704,09/17/2023,4,0,0,0,0,100,,1,,0,END GAME,0,,,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OPP,0,,0,,0,Week 2,,IND,31.0,HOU,20.0,,09/17/2023,False
2023091704,09/17/2023,4,0,1,2,10,63,,0,,0,(:01) (SHOTGUN) 7-C.STROUD SACKED AT IND 46 FOR -9 YARDS (99-D.BUCKNER).,0,,,2023,-9,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,0,,37,OPP,0,,0,,0,Week 2,,IND,31.0,HOU,20.0,,09/17/2023,False
2023091704,09/17/2023,4,0,2,1,10,63,,0,,0,(:02) (NO HUDDLE) 7-C.STROUD SPIKED THE BALL TO STOP THE CLOCK.,0,,,2023,0,NO HUDDLE,CLOCK STOP,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,37,OPP,0,,0,,0,Week 2,,IND,31.0,HOU,20.0,,09/17/2023,False
2023091704,09/17/2023,4,0,20,0,0,100,,1,,0,TIMEOUT #3 BY IND AT 00:20.,0,,,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OPP,0,,0,,0,Week 2,,IND,31.0,HOU,20.0,,09/17/2023,False
2023091704,09/17/2023,4,2,0,0,0,100,,1,,0,TWO-MINUTE WARNING,0,,,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OPP,0,,0,,0,Week 2,09/17/2023,IND,31.0,HOU,20.0,,,False
2023091704,09/17/2023,4,2,35,0,0,100,,1,,0,TIMEOUT #3 BY HOU AT 02:35.,0,,,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OPP,0,,0,,0,Week 2,09/17/2023,IND,31.0,HOU,20.0,,,False
2023091704,09/17/2023,4,2,44,4,18,67,,0,,0,"(2:44) 15-K.FAIRBAIRN 51 YARD FIELD GOAL IS NO GOOD, WIDE LEFT, CENTER-46-J.WEEKS, HOLDER-16-T.ZENTNER.",0,,,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,33,OPP,0,,0,,0,Week 2,,IND,31.0,HOU,20.0,,09/17/2023,False
2023091704,09/17/2023,4,2,48,3,13,72,,0,,0,(2:48) (SHOTGUN) 7-C.STROUD PASS INCOMPLETE DEEP RIGHT TO 3-N.DELL.,0,,,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,0,,28,OPP,0,,0,,0,Week 2,,IND,31.0,HOU,20.0,,09/17/2023,False
2023091704,09/17/2023,4,3,2,2,2,83,,0,,0,"(3:02) (NO HUDDLE, SHOTGUN) 7-C.STROUD SACKED AT IND 28 FOR -11 YARDS (92-J.MARTIN).",0,,,2023,-11,NO HUDDLE SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,0,,17,OPP,0,,0,,0,Week 2,,IND,31.0,HOU,20.0,,09/17/2023,False
2023091704,09/17/2023,4,3,27,1,10,75,,0,,0,"(3:27) (NO HUDDLE, SHOTGUN) 7-C.STROUD PASS SHORT MIDDLE TO 86-D.SCHULTZ TO IND 17 FOR 8 YARDS (44-Z.FRANKLIN).",0,,,2023,8,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,0,,25,OPP,0,,0,,0,Week 2,,IND,31.0,HOU,20.0,,09/17/2023,False
2023091704,09/17/2023,4,3,47,1,10,61,,1,,0,"(3:47) (NO HUDDLE, SHOTGUN) 7-C.STROUD PASS SHORT MIDDLE TO 86-D.SCHULTZ TO IND 25 FOR 14 YARDS (32-J.BLACKMON).",0,,,2023,14,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,0,,39,OPP,0,,0,,0,Week 2,,IND,31.0,HOU,20.0,,09/17/2023,False
2023091704,09/17/2023,4,6,0,0,0,100,,1,,0,TIMEOUT AT 06:00.,0,,,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OPP,0,,0,,0,Week 2,,IND,31.0,HOU,20.0,,09/17/2023,False
2023091704,09/17/2023,4,6,7,0,0,100,,1,,0,TIMEOUT #1 BY HOU AT 06:07.,0,,,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OPP,0,,0,,0,Week 2,09/17/2023,IND,31.0,HOU,20.0,,,False
2023091704,09/17/2023,4,9,48,0,0,65,,1,,0,"15-K.FAIRBAIRN KICKS 65 YARDS FROM HOU 35 TO END ZONE, TOUCHBACK.",0,,,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,35,OPP,0,,0,,0,Week 2,09/17/2023,IND,31.0,HOU,20.0,,,False
2023091704,09/17/2023,4,9,48,0,0,100,,1,,0,TIMEOUT AT 09:48.,0,,,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OPP,0,,0,,0,Week 2,,IND,31.0,HOU,20.0,,09/17/2023,False
2023091704,09/17/2023,4,9,48,0,0,85,,1,,0,"15-K.FAIRBAIRN EXTRA POINT IS GOOD, CENTER-46-J.WEEKS, HOLDER-16-T.ZENTNER.",0,,,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,15,OPP,0,,0,,0,Week 2,,IND,31.0,HOU,20.0,,09/17/2023,False
2023091704,09/17/2023,4,9,54,1,10,77,,1,,0,"(9:54) (NO HUDDLE, SHOTGUN) 7-C.STROUD PASS SHORT RIGHT TO 3-N.DELL FOR 23 YARDS, TOUCHDOWN.",0,,,2023,23,NO HUDDLE SHOTGUN,PASS,0,1,0,1,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,23,OPP,0,,0,,0,Week 2,,IND,31.0,HOU,20.0,,09/17/2023,False
2023091704,09/17/2023,4,10,15,2,10,61,,1,,0,(10:15) (SHOTGUN) 7-C.STROUD PASS SHORT MIDDLE TO 9-B.JORDAN TO IND 23 FOR 16 YARDS (44-Z.FRANKLIN).,0,,,2023,16,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,0,,39,OPP,0,,0,,0,Week 2,,IND,31.0,HOU,20.0,,09/17/2023,False
2023091704,09/17/2023,4,10,21,1,10,61,,0,,0,(10:21) (SHOTGUN) 7-C.STROUD PASS INCOMPLETE SHORT RIGHT TO 31-D.PIERCE.,0,,,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,39,OPP,0,,0,,0,Week 2,,IND,31.0,HOU,20.0,,09/17/2023,False
2023091704,09/17/2023,4,11,29,0,0,100,,1,,0,TIMEOUT AT 11:29.,0,,,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OPP,0,,0,,0,Week 2,,IND,31.0,HOU,20.0,,09/17/2023,False
2023091704,09/17/2023,4,13,24,0,0,65,,1,,0,"15-K.FAIRBAIRN KICKS 65 YARDS FROM HOU 35 TO END ZONE, TOUCHBACK.",0,,,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,35,OPP,0,,0,,0,Week 2,09/17/2023,IND,31.0,HOU,20.0,,,False
2023091704,09/17/2023,4,13,24,0,0,100,,1,,0,TIMEOUT AT 13:24.,0,,,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OPP,0,,0,,0,Week 2,,IND,31.0,HOU,20.0,,09/17/2023,False
2023091704,09/17/2023,4,13,28,4,18,82,,0,,0,"(13:28) 15-K.FAIRBAIRN 36 YARD FIELD GOAL IS GOOD, CENTER-46-J.WEEKS, HOLDER-16-T.ZENTNER.",0,,,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,18,OPP,0,,0,,0,Week 2,,IND,31.0,HOU,20.0,,09/17/2023,False
2023091704,09/17/2023,4,14,11,3,12,88,,0,,0,(14:11) (SHOTGUN) 7-C.STROUD SACKED AT IND 18 FOR -6 YARDS (51-K.PAYE).,0,,,2023,-6,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,0,,12,OPP,0,,0,,0,Week 2,,IND,31.0,HOU,20.0,,09/17/2023,False
2023091704,09/17/2023,3,0,27,1,2,98,,0,,0,(:27) 31-D.PIERCE RIGHT TACKLE TO IND 2 FOR NO GAIN (51-K.PAYE). HOU-77-G.FANT WAS INJURED DURING THE PLAY.,0,,,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT TACKLE,2,OPP,0,,0,,0,Week 2,,IND,31.0,HOU,20.0,,09/17/2023,False
2023091704,09/17/2023,3,0,50,2,1,96,,0,,0,"(:50) (NO HUDDLE) 31-D.PIERCE LEFT GUARD TO IND 5 FOR -1 YARDS (90-G.STEWART, 94-TY.LEWIS). PENALTY ON IND-54-D.ODEYINGBO, DEFENSIVE OFFSIDE, 2 YARDS, ENFORCED AT IND 4 - NO PLAY.",0,,,2023,-1,NO HUDDLE,RUSH,1,0,0,0,,0,0,0,,0,0,0,1,0,0,LEFT GUARD,4,OPP,1,IND,1,DEFENSIVE OFFSIDE,2,Week 2,,IND,31.0,HOU,20.0,,09/17/2023,False
2023091704,09/17/2023,3,1,11,1,10,87,,0,,0,(1:11) (SHOTGUN) 7-C.STROUD PASS SHORT MIDDLE TO 31-D.PIERCE TO IND 4 FOR 9 YARDS (44-Z.FRANKLIN).,0,,,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,0,,13,OPP,0,,0,,0,Week 2,,IND,31.0,HOU,20.0,,09/17/2023,False
2023091704,09/17/2023,3,1,55,1,10,74,,1,,0,"(1:55) (NO HUDDLE, SHOTGUN) 7-C.STROUD PASS SHORT RIGHT TO 3-N.DELL RAN OB AT IND 13 FOR 13 YARDS (39-D.BAKER) [93-E.JOHNSON].",0,,,2023,13,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,26,OPP,0,,0,,0,Week 2,,IND,31.0,HOU,20.0,,09/17/2023,False
2023091704,09/17/2023,3,5,50,0,0,65,,1,,0,"7-M.GAY KICKS 65 YARDS FROM IND 35 TO END ZONE, TOUCHBACK.",0,,,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,35,OPP,0,,0,,0,Week 2,,IND,31.0,HOU,20.0,,09/17/2023,False
2023091704,09/17/2023,3,5,50,0,0,100,,1,,0,TIMEOUT AT 05:50.,0,,,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OPP,0,,0,,0,Week 2,,IND,31.0,HOU,20.0,,09/17/2023,False
2023091704,09/17/2023,3,5,54,4,1,76,,0,,0,"(5:54) 7-M.GAY 42 YARD FIELD GOAL IS GOOD, CENTER-46-L.RHODES, HOLDER-8-R.SANCHEZ.",0,,,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,24,OPP,0,,0,,0,Week 2,09/17/2023,IND,31.0,HOU,20.0,,,False
2023091704,09/17/2023,3,5,54,0,0,100,,1,,0,TIMEOUT #1 BY IND AT 05:54.,0,,,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OPP,0,,0,,0,Week 2,09/17/2023,IND,31.0,HOU,20.0,,,False
2023091704,09/17/2023,3,6,32,3,10,67,,0,,0,"(6:32) (SHOTGUN) 10-G.MINSHEW PASS SHORT RIGHT TO 1-J.DOWNS TO HOU 24 FOR 9 YARDS (39-H.TO'OTO'O, 29-M.STEWART).",0,,,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,33,OPP,0,,0,,0,Week 2,09/17/2023,IND,31.0,HOU,20.0,,,False
2023091704,09/17/2023,3,6,35,2,10,67,,0,,0,(6:35) (SHOTGUN) 10-G.MINSHEW PASS INCOMPLETE SHORT RIGHT TO 1-J.DOWNS.,0,,,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,33,OPP,0,,0,,0,Week 2,09/17/2023,IND,31.0,HOU,20.0,,,False
2023091704,09/17/2023,3,6,51,0,0,100,,1,,0,TIMEOUT AT 06:51.,0,,,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OPP,0,,0,,0,Week 2,09/17/2023,IND,31.0,HOU,20.0,,,False
2023091704,09/17/2023,3,7,15,2,3,61,,1,,0,"(7:15) (NO HUDDLE, SHOTGUN) 10-G.MINSHEW PASS SHORT RIGHT TO 11-M.PITTMAN TO HOU 33 FOR 6 YARDS (24-D.STINGLEY). HOU-24-D.STINGLEY WAS INJURED DURING THE PLAY.",0,,,2023,6,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,39,OPP,0,,0,,0,Week 2,09/17/2023,IND,31.0,HOU,20.0,,,False
2023091704,09/17/2023,3,7,40,1,10,54,,0,,0,"(7:40) (NO HUDDLE, SHOTGUN) 10-G.MINSHEW PASS SHORT RIGHT TO 11-M.PITTMAN TO HOU 39 FOR 7 YARDS (24-D.STINGLEY).",0,,,2023,7,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,46,OPP,0,,0,,0,Week 2,09/17/2023,IND,31.0,HOU,20.0,,,False
2023091704,09/17/2023,3,9,8,0,0,100,,1,,0,TIMEOUT AT 09:08.,0,,,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OPP,0,,0,,0,Week 2,,IND,31.0,HOU,20.0,,09/17/2023,False
2023091704,09/17/2023,3,9,58,3,12,54,,0,,0,(9:58) (SHOTGUN) 7-C.STROUD PASS SHORT LEFT TO 31-D.PIERCE TO HOU 49 FOR -5 YARDS (23-K.MOORE).,0,,,2023,-5,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,0,,46,OPP,0,,0,,0,Week 2,,IND,31.0,HOU,20.0,,09/17/2023,False
2023091704,09/17/2023,3,10,44,2,14,52,,0,,0,(10:44) (SHOTGUN) 7-C.STROUD SCRAMBLES RIGHT END TO IND 46 FOR 2 YARDS (23-K.MOORE).,0,,,2023,2,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,0,,48,OPP,0,,0,,0,Week 2,,IND,31.0,HOU,20.0,,09/17/2023,False
2023091704,09/17/2023,3,11,30,1,10,56,,0,,0,(11:30) 7-C.STROUD SACKED AT IND 48 FOR -4 YARDS (96-T.BRYAN).,0,,,2023,-4,UNDER CENTER,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,0,,44,OPP,0,,0,,0,Week 2,,IND,31.0,HOU,20.0,,09/17/2023,False
2023091704,09/17/2023,3,11,38,4,1,51,,0,,0,"(11:38) 7-C.STROUD LEFT TACKLE TO IND 46 FOR 3 YARDS (45-E.SPEED). FUMBLES (45-E.SPEED), RECOVERED BY IND-32-J.BLACKMON AT IND 47. 32-J.BLACKMON FOR 53 YARDS, TOUCHDOWN. THE REPLAY OFFICIAL REVIEWED THE FUMBLE RULING, AND THE PLAY WAS REVERSED. 7-C.STROUD LEFT TACKLE TO IND 48 FOR 1 YARD (45-E.SPEED). PENALTY ON IND, DEFENSIVE TOO MANY MEN ON FIELD, 5 YARDS, ENFORCED AT IND 49 - NO PLAY.",0,,,2023,3,UNDER CENTER,RUSH,1,0,0,1,,0,0,0,,0,0,1,1,0,0,LEFT TACKLE,49,OPP,1,IND,1,DEFENSIVE TOO MANY MEN ON FIELD,5,Week 2,,IND,31.0,HOU,20.0,,09/17/2023,False
2023091704,09/17/2023,3,15,0,0,0,65,,1,,0,"7-M.GAY KICKS 65 YARDS FROM IND 35 TO END ZONE, TOUCHBACK.",0,,,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,35,OPP,0,,0,,0,Week 2,,IND,31.0,HOU,20.0,,09/17/2023,False
2023091704,09/17/2023,2,0,0,0,0,100,,1,,0,END QUARTER 2,0,,,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OPP,0,,0,,0,Week 2,,IND,31.0,HOU,20.0,,09/17/2023,False
2023091704,09/17/2023,2,0,10,0,0,85,,1,,0,"7-M.GAY EXTRA POINT IS GOOD, CENTER-46-L.RHODES, HOLDER-8-R.SANCHEZ.",0,,,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,15,OPP,0,,0,,0,Week 2,09/17/2023,IND,31.0,HOU,20.0,,,False
2023091704,09/17/2023,2,0,15,1,4,96,,0,,0,"(:15) (NO HUDDLE, SHOTGUN) 10-G.MINSHEW PASS SHORT LEFT TO 83-K.GRANSON PUSHED OB AT HOU 1 FOR 3 YARDS (30-D.HOUSTON-CARSON). THE REPLAY OFFICIAL REVIEWED THE SHORT OF THE GOAL LINE RULING, AND THE PLAY WAS REVERSED. (NO HUDDLE, SHOTGUN) 10-G.MINSHEW PASS SHORT LEFT TO 83-K.GRANSON FOR 4 YARDS, TOUCHDOWN.",0,,,2023,3,NO HUDDLE SHOTGUN,PASS,0,1,0,1,SHORT LEFT,0,0,0,,0,0,0,0,0,0,,4,OPP,0,,0,,0,Week 2,09/17/2023,IND,31.0,HOU,20.0,,,False
2023091704,09/17/2023,2,0,37,3,7,85,,1,,0,(:37) (SHOTGUN) 10-G.MINSHEW PASS SHORT RIGHT TO 1-J.DOWNS TO HOU 4 FOR 11 YARDS (24-D.STINGLEY).,0,,,2023,11,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,15,OPP,0,,0,,0,Week 2,09/17/2023,IND,31.0,HOU,20.0,,,False
2023091704,09/17/2023,2,0,37,0,0,100,,1,,0,TIMEOUT #1 BY IND AT 00:37.,0,,,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OPP,0,,0,,0,Week 2,09/17/2023,IND,31.0,HOU,20.0,,,False
2023091704,09/17/2023,2,0,44,2,10,82,,0,,0,(:44) (SHOTGUN) 10-G.MINSHEW PASS SHORT LEFT TO 21-Z.MOSS TO HOU 15 FOR 3 YARDS (39-H.TO'OTO'O).,0,,,2023,3,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,0,,18,OPP,0,,0,,0,Week 2,09/17/2023,IND,31.0,HOU,20.0,,,False
2023091704,09/17/2023,2,0,47,1,10,82,,0,,0,(:47) (SHOTGUN) 10-G.MINSHEW PASS INCOMPLETE SHORT LEFT.,0,,,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,0,,18,OPP,0,,0,,0,Week 2,09/17/2023,IND,31.0,HOU,20.0,,,False
2023091704,09/17/2023,2,0,52,1,10,71,,1,,0,"(:52) (NO HUDDLE, SHOTGUN) 10-G.MINSHEW PASS SHORT LEFT TO 11-M.PITTMAN PUSHED OB AT HOU 18 FOR 11 YARDS (21-S.NELSON).",0,,,2023,11,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,0,,29,OPP,0,,0,,0,Week 2,09/17/2023,IND,31.0,HOU,20.0,,,False
2023091704,09/17/2023,2,1,12,3,3,65,,1,,0,(1:12) (SHOTGUN) 10-G.MINSHEW PASS SHORT MIDDLE TO 86-W.MALLORY TO HOU 29 FOR 6 YARDS (6-D.PERRYMAN).,0,,,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,0,,35,OPP,0,,0,,0,Week 2,09/17/2023,IND,31.0,HOU,20.0,,,False
2023091704,09/17/2023,2,1,15,2,3,65,,0,,0,(1:15) (SHOTGUN) 10-G.MINSHEW PASS INCOMPLETE SHORT RIGHT TO 11-M.PITTMAN.,0,,,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,35,OPP,0,,0,,0,Week 2,09/17/2023,IND,31.0,HOU,20.0,,,False
2023091704,09/17/2023,2,1,20,1,10,58,,0,,0,(1:20) (SHOTGUN) 10-G.MINSHEW PASS SHORT RIGHT TO 21-Z.MOSS PUSHED OB AT HOU 35 FOR 7 YARDS (39-H.TO'OTO'O).,0,,,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,42,OPP,0,,0,,0,Week 2,09/17/2023,IND,31.0,HOU,20.0,,,False
2023091704,09/17/2023,2,1,54,3,3,100,,1,,0,(1:54) (SHOTGUN) 10-G.MINSHEW PASS SHORT RIGHT TO 11-M.PITTMAN TO HOU 42 FOR 8 YARDS (4-T.THOMAS).,0,,,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,0,OPP,0,,0,,0,Week 2,09/17/2023,IND,31.0,HOU,20.0,,,False
2023091704,09/17/2023,2,1,54,0,0,100,,1,,0,TIMEOUT #1 BY HOU AT 01:54.,0,,,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OPP,0,,0,,0,Week 2,09/17/2023,IND,31.0,HOU,20.0,,,False
2023091704,09/17/2023,2,2,0,0,0,100,,1,,0,TWO-MINUTE WARNING,0,,,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OPP,0,,0,,0,Week 2,09/17/2023,IND,31.0,HOU,20.0,,,False
2023091704,09/17/2023,2,4,25,0,0,65,,1,,0,"15-K.FAIRBAIRN KICKS 64 YARDS FROM HOU 35 TO IND 1, FAIR CATCH BY 33-D.FLOWERS.",0,,,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,35,OPP,0,,0,,0,Week 2,09/17/2023,IND,31.0,HOU,20.0,,,False
2023091702,09/17/2023,2,9,15,0,0,100,,1,,0,TIMEOUT AT 09:15.,0,,,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OPP,0,,0,,0,Week 2,,BAL,27.0,CIN,24.0,,09/17/2023,False
2023091702,09/17/2023,2,9,19,4,2,74,,0,,0,"(9:19) 9-J.TUCKER 44 YARD FIELD GOAL IS GOOD, CENTER-69-T.OTT, HOLDER-11-J.STOUT.",0,,,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,26,OPP,0,,0,,0,Week 2,09/17/2023,BAL,27.0,CIN,24.0,,,False
2023091702,09/17/2023,2,10,2,3,3,73,,0,,0,(10:02) 43-J.HILL LEFT END TO CIN 26 FOR 1 YARD (98-D.READER).,0,,,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT END,27,OPP,0,,0,,0,Week 2,09/17/2023,BAL,27.0,CIN,24.0,,,False
2023091702,09/17/2023,2,10,6,2,3,73,,0,,0,(10:06) (SHOTGUN) 8-L.JACKSON PASS INCOMPLETE DEEP RIGHT TO 3-O.BECKHAM.,0,,,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,0,,27,OPP,0,,0,,0,Week 2,09/17/2023,BAL,27.0,CIN,24.0,,,False
2023091702,09/17/2023,2,10,44,1,10,66,,0,,0,"(10:44) (NO HUDDLE, SHOTGUN) 8-L.JACKSON PASS SHORT RIGHT TO 7-R.BATEMAN TO CIN 27 FOR 7 YARDS (29-C.TAYLOR-BRITT).",0,,,2023,7,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,34,OPP,0,,0,,0,Week 2,09/17/2023,BAL,27.0,CIN,24.0,,,False
2023091702,09/17/2023,2,11,9,2,2,55,,1,,0,(11:09) (SHOTGUN) 8-L.JACKSON PASS SHORT RIGHT TO 4-Z.FLOWERS PUSHED OB AT CIN 34 FOR 11 YARDS (57-G.PRATT).,0,,,2023,11,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,45,OPP,0,,0,,0,Week 2,09/17/2023,BAL,27.0,CIN,24.0,,,False
2023091702,09/17/2023,2,13,14,0,0,65,,1,,0,"2-E.MCPHERSON KICKS 65 YARDS FROM CIN 35 TO END ZONE, TOUCHBACK.",0,,,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,35,OPP,0,,0,,0,Week 2,09/17/2023,BAL,27.0,CIN,24.0,,,False
2023091702,09/17/2023,2,13,14,0,0,100,,1,,0,TIMEOUT AT 13:14.,0,,,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OPP,0,,0,,0,Week 2,,BAL,27.0,CIN,24.0,,09/17/2023,False
2023091702,09/17/2023,2,13,14,0,0,85,,1,,0,"2-E.MCPHERSON EXTRA POINT IS GOOD, CENTER-48-C.ADOMITIS, HOLDER-10-B.ROBBINS.",0,,,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,15,OPP,0,,0,,0,Week 2,,BAL,27.0,CIN,24.0,,09/17/2023,False
